month,month_index,region,therapy,observed_sales_units,latent_demand_units,unmet_demand_units,new_starts,active_patients_end,patient_months,supply_constrained,supply_fill_rate,supply_known_from_month,market_regime,launch_month,launch_known_from_month,therapy_launched,access_rate_truth,access_regime,access_known_from_month,population,new_diagnosed_nsclc_cases,new_metastatic_diagnoses,epidemiology_regime,epidemiology_known_from_month,eligible_new_1l_patient_pool,eligible_initial_active_pool,competitor_overlap_pressure_truth,competitor_overlap_known_from_month
2016-03-01,27,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10108649.393234355,294.5786791305906,141.16728877651775,baseline,1,42.35018663295532,0.0,0.9914642225944056,12.0
2016-04-01,28,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10112851.708847284,294.70113986044595,141.22597411405235,baseline,1,42.367792234215706,0.0,0.9914642225944056,12.0
2016-05-01,29,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10117055.771425191,294.8236514990444,141.28468384795283,baseline,1,42.38540515438585,0.0,0.9914642225944056,12.0
2016-06-01,30,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10121261.581694327,294.9462140675498,141.3434179883613,baseline,1,42.40302539650839,0.0,0.9914642225944056,12.0
2016-07-01,31,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10125469.140381224,295.0688275871342,141.40217654542374,baseline,1,42.42065296362712,0.0,0.9914642225944056,12.0
2016-08-01,32,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10129678.448212724,295.1914920789791,141.46095952929073,baseline,1,42.43828785878722,0.0,0.9914642225944056,12.0
2016-09-01,33,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10133889.505915975,295.31420756427394,141.51976695011663,baseline,1,42.455930085034986,0.0,0.9914642225944056,12.0
2016-10-01,34,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10138102.31421843,295.4369740642178,141.5785988180604,baseline,1,42.47357964541811,0.0,0.9914642225944056,12.0
2016-11-01,35,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10142316.873847833,295.5597916000182,141.637455143285,baseline,1,42.4912365429855,0.0,0.9914642225944056,12.0
2016-12-01,36,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10146533.185532236,295.68266019289126,141.69633593595768,baseline,1,42.5089007807873,0.0,0.9914642225944056,12.0
2017-01-01,37,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10150751.249999996,295.80557986406234,141.7552412062499,baseline,1,42.526572361874976,0.0,0.9914642225944056,12.0
2017-02-01,38,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10154971.067979772,295.9285506347655,141.8141709643375,baseline,1,42.54425128930125,0.0,0.9914642225944056,12.0
2017-03-01,39,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10159192.640200526,296.05157252624355,141.87312522040034,baseline,1,42.5619375661201,0.0,0.9914642225944056,12.0
2017-04-01,40,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10163415.96739152,296.1746455597481,141.9321039846226,baseline,1,42.57963119538677,0.0,0.9914642225944056,12.0
2017-05-01,41,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10167641.050282318,296.2977697565396,141.99110726719258,baseline,1,42.59733218015777,0.0,0.9914642225944056,12.0
2017-06-01,42,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10171867.889602795,296.42094513788754,142.0501350783031,baseline,1,42.615040523490926,0.0,0.9914642225944056,12.0
2017-07-01,43,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10176096.486083128,296.54417172507,142.10918742815088,baseline,1,42.63275622844526,0.0,0.9914642225944056,12.0
2017-08-01,44,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10180326.840453789,296.6674495393738,142.1682643269371,baseline,1,42.65047929808113,0.0,0.9914642225944056,12.0
2017-09-01,45,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10184558.953445558,296.7907786020954,142.22736578486723,baseline,1,42.66820973546017,0.0,0.9914642225944056,12.0
2017-10-01,46,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10188792.82578952,296.9141589345388,142.28649181215064,baseline,1,42.68594754364519,0.0,0.9914642225944056,12.0
2017-11-01,47,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10193028.458217071,297.03759055801817,142.3456424190014,baseline,1,42.703692725700414,0.0,0.9914642225944056,12.0
2017-12-01,48,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10197265.851459896,297.16107349385567,142.40481761563746,baseline,1,42.72144528469124,0.0,0.9914642225944056,12.0
2018-01-01,49,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10201505.006249996,297.28460776338267,142.46401741228118,baseline,1,42.73920522368435,0.0,0.9914642225944056,12.0
2018-02-01,50,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10205745.923319671,297.4081933879393,142.5232418191592,baseline,1,42.756972545747765,0.0,0.9914642225944056,12.0
2018-03-01,51,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10209988.603401529,297.5318303888747,142.5824908465023,baseline,1,42.77474725395069,0.0,0.9914642225944056,12.0
2018-04-01,52,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10214233.047228476,297.6555187875468,142.64176450454565,baseline,1,42.79252935136369,0.0,0.9914642225944056,12.0
2018-05-01,53,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10218479.25553373,297.7792586053223,142.70106280352854,baseline,1,42.81031884105856,0.0,0.9914642225944056,12.0
2018-06-01,54,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10222727.22905081,297.9030498635769,142.76038575369455,baseline,1,42.828115726108365,0.0,0.9914642225944056,12.0
2018-07-01,55,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10226976.96851354,298.02689258369526,142.81973336529165,baseline,1,42.84592000958749,0.0,0.9914642225944056,12.0
2018-08-01,56,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10231228.474656053,298.1507867870707,142.87910564857177,baseline,1,42.86373169457153,0.0,0.9914642225944056,12.0
2018-09-01,57,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10235481.748212785,298.2747324951057,142.93850261379148,baseline,1,42.881550784137445,0.0,0.9914642225944056,12.0
2018-10-01,58,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10239736.789918467,298.3987297292115,142.9979242712114,baseline,1,42.89937728136341,0.0,0.9914642225944056,12.0
2018-11-01,59,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10243993.600508155,298.5227785108083,143.0573706310964,baseline,1,42.91721118932892,0.0,0.9914642225944056,12.0
2018-12-01,60,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,b_launch_growth,85,78,False,0.0,not_launched,,10248252.180717194,298.6468788613249,143.11684170371564,baseline,1,42.93505251111469,0.0,0.9914642225944056,12.0
2019-01-01,61,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10252512.531281244,298.7710308021996,143.1763374993426,baseline,1,42.95290124980278,0.0,0.9914642225944056,12.0
2019-02-01,62,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10256774.652936269,298.895234354879,143.235858028255,baseline,1,42.970757408476494,0.0,0.9914642225944056,12.0
2019-03-01,63,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10261038.546418533,299.01948954081905,143.29540330073482,baseline,1,42.98862099022045,0.0,0.9914642225944056,12.0
2019-04-01,64,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10265304.212464616,299.1437963814845,143.35497332706836,baseline,1,43.00649199812051,0.0,0.9914642225944056,12.0
2019-05-01,65,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10269571.6518114,299.26815489834894,143.4145681175462,baseline,1,43.024370435263855,0.0,0.9914642225944056,12.0
2019-06-01,66,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10273840.865196062,299.3925651128948,143.47418768246305,baseline,1,43.042256304738906,0.0,0.9914642225944056,12.0
2019-07-01,67,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10278111.853356108,299.51702704661363,143.53383203211803,baseline,1,43.06014960963541,0.0,0.9914642225944056,12.0
2019-08-01,68,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10282384.617029332,299.64154072100604,143.59350117681464,baseline,1,43.07805035304439,0.0,0.9914642225944056,12.0
2019-09-01,69,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10286659.156953843,299.76610615758125,143.65319512686045,baseline,1,43.09595853805813,0.0,0.9914642225944056,12.0
2019-10-01,70,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10290935.47386806,299.8907233778576,143.71291389256746,baseline,1,43.11387416777024,0.0,0.9914642225944056,12.0
2019-11-01,71,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10295213.568510694,300.0153924033623,143.77265748425185,baseline,1,43.13179724527556,0.0,0.9914642225944056,12.0
2019-12-01,72,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10299493.44162078,300.14011325563155,143.8324259122342,baseline,1,43.14972777367026,0.0,0.9914642225944056,12.0
2020-01-01,73,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10303775.09393765,300.2648859562105,143.89221918683927,baseline,1,43.16766575605178,0.0,0.9914642225944056,12.0
2020-02-01,74,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10308058.52620095,300.3897105266534,143.95203731839626,baseline,1,43.18561119551888,0.0,0.9914642225944056,12.0
2020-03-01,75,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10312343.739150625,300.5145869885231,144.01188031723845,baseline,1,43.20356409517154,0.0,0.9914642225944056,12.0
2020-04-01,76,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10316630.73352694,300.63951536339187,144.07174819370368,baseline,1,43.22152445811111,0.0,0.9914642225944056,12.0
2020-05-01,77,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10320919.510070452,300.7644956728405,144.1316409581339,baseline,1,43.23949228744016,0.0,0.9914642225944056,12.0
2020-06-01,78,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10325210.069522042,300.8895279384592,144.19155862087533,baseline,1,43.2574675862626,0.0,0.9914642225944056,12.0
2020-07-01,79,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10329502.412622888,301.0146121818467,144.25150119227862,baseline,1,43.27545035768359,0.0,0.9914642225944056,12.0
2020-08-01,80,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10333796.54011448,301.13974842461107,144.31146868269872,baseline,1,43.29344060480961,0.0,0.9914642225944056,12.0
2020-09-01,81,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10338092.452738617,301.2649366883691,144.37146110249475,baseline,1,43.31143833074842,0.0,0.9914642225944056,12.0
2020-10-01,82,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10342390.151237397,301.39017699474675,144.43147846203024,baseline,1,43.32944353860907,0.0,0.9914642225944056,12.0
2020-11-01,83,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10346689.636353243,301.515469365379,144.49152077167307,baseline,1,43.34745623150192,0.0,0.9914642225944056,12.0
2020-12-01,84,South,Therapy D,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,access_expansion,85,78,False,0.0,not_launched,,10350990.90882888,301.6408138219096,144.55158804179533,baseline,1,43.3654764125386,0.0,0.9914642225944056,12.0
2021-01-01,85,South,Therapy D,2.9984402348558774,2.9984402348558774,0.0,2.9984402348558774,2.803541619590246,2.9984402348558774,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10355293.969407337,301.7662103859915,144.61168028277345,baseline,1,43.38350408483203,0.0,0.9914642225944056,12.0
2021-02-01,86,South,Therapy D,6.27106608509312,6.27106608509312,0.0,3.4675244655028736,5.863446789562066,6.27106608509312,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10359598.818831952,301.8916590792866,144.67179750498823,baseline,1,43.40153925149647,0.0,0.9914642225944056,12.0
2021-03-01,87,South,Therapy D,9.85202649634175,9.85202649634175,0.0,3.988579706779685,9.211644774079538,9.85202649634175,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10363905.45784638,302.0171599234657,144.73193971882466,baseline,1,43.4195819156474,0.0,0.9914642225944056,12.0
2021-04-01,88,South,Therapy D,13.772578249450325,13.772578249450325,0.0,4.560933475370787,12.877360663236054,13.772578249450325,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10368213.887194572,302.14271294020887,144.79210693467223,baseline,1,43.43763208040167,0.0,0.9914642225944056,12.0
2021-05-01,89,South,Therapy D,18.05935600153516,18.05935600153516,0.0,5.181995338299107,16.885497861435375,18.05935600153516,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10372524.107620804,302.2683181512047,144.8522991629245,baseline,1,43.45568974887736,0.0,0.9914642225944056,12.0
2021-06-01,90,South,Therapy D,22.732559900668548,22.732559900668548,0.0,5.8470620392331725,21.25494350712509,22.732559900668548,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10376836.119869651,302.3939755781515,144.91251641397972,baseline,1,43.47375492419391,0.0,0.9914642225944056,12.0
2021-07-01,91,South,Therapy D,27.804227602121763,27.804227602121763,0.0,6.549284094996672,25.996952807983845,27.804227602121763,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10381149.924686002,302.51968524275594,144.97275869824003,baseline,1,43.491827609472,0.0,0.9914642225944056,12.0
2021-08-01,92,South,Therapy D,33.276786375279954,33.276786375279954,0.0,7.2798335672961105,31.11379526088676,33.276786375279954,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10385465.522815049,302.6454471667341,145.0330260261122,baseline,1,43.509907807833656,0.0,0.9914642225944056,12.0
2021-09-01,93,South,Therapy D,39.14208045144387,39.14208045144387,0.0,8.028285190557105,36.59784522210001,39.14208045144387,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10389782.915002303,302.7712613718109,145.0933184080072,baseline,1,43.52799552240216,0.0,0.9914642225944056,12.0
2021-10-01,94,South,Therapy D,45.381031786343485,45.381031786343485,0.0,8.783186564243474,42.43126472023116,45.381031786343485,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10394102.101993583,302.89712787972053,145.15363585434042,baseline,1,43.54609075630213,0.0,0.9914642225944056,12.0
2021-11-01,95,South,Therapy D,51.96402100520276,51.96402100520276,0.0,9.532756284971605,48.58635963986458,51.96402100520276,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10398423.084535012,303.0230467122059,145.21397837553144,baseline,1,43.56419351265943,0.0,0.9914642225944056,12.0
2021-12-01,96,South,Therapy D,58.85198174110164,58.85198174110164,0.0,10.265622101237064,55.02660292793004,58.85198174110164,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10402745.863373024,303.1490178910191,145.2743459820043,baseline,1,43.58230379460129,0.0,0.9914642225944056,12.0
2022-01-01,97,South,Therapy D,65.99810564382173,65.99810564382173,0.0,10.971502715891694,61.708228776973314,65.99810564382173,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10407070.439254371,303.2750414379215,145.33473868418733,baseline,1,43.600421605256194,0.0,0.9914642225944056,12.0
2022-02-01,98,South,Therapy D,73.34997820374105,73.34997820374105,0.0,11.641749426767731,68.58222962049788,73.34997820374105,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10411396.81292611,303.401117374683,145.39515649251314,baseline,1,43.61854694775394,0.0,0.9914642225944056,12.0
2022-03-01,99,South,Therapy D,80.85192290865818,80.85192290865818,0.0,12.269693288160305,75.5965479195954,80.85192290865818,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10415724.985135607,303.527245723083,145.45559941741877,baseline,1,43.63667982522563,0.0,0.9914642225944056,12.0
2022-04-01,100,South,Therapy D,88.44732874877113,88.44732874877113,0.0,12.850780829175728,82.698252380101,88.44732874877113,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10420054.956630545,303.6534265049099,145.5160674693456,baseline,1,43.65482024080367,0.0,0.9914642225944056,12.0
2022-05-01,101,South,Therapy D,96.0807686945094,96.0807686945094,0.0,13.382516314408392,89.83551872936627,96.0807686945094,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10424386.728158908,303.7796597419608,145.57656065873914,baseline,1,43.67296819762174,0.0,0.9914642225944056,12.0
2022-06-01,102,South,Therapy D,103.69977206304829,103.69977206304829,0.0,13.86425333368199,96.95928687895012,103.69977206304829,0,1.0,,overlapping_competitor_launch,85,78,True,0.55,baseline,78.0,10428720.300468998,303.90594545604216,145.63707899604955,baseline,1,43.69112369881486,0.0,0.9914642225944056,12.0
2022-07-01,103,South,Therapy D,111.25617681388526,111.25617681388526,0.0,14.296889934935136,104.02452532098272,111.25617681388526,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10433055.67430943,304.0322836689697,145.6976224917312,baseline,1,43.70928674751936,0.0,0.9914642225944056,12.0
2022-08-01,104,South,Therapy D,118.70704600849945,118.70704600849945,0.0,14.682520687516712,110.99108801794696,118.70704600849945,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10437392.850429123,304.15867440256767,145.7581911562427,baseline,1,43.72745734687281,0.0,0.9914642225944056,12.0
2022-09-01,105,South,Therapy D,125.94323473155774,125.94323473155774,0.0,14.952146713610766,117.75692447400648,125.94323473155774,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10441731.829577316,304.2851176786699,145.8187850000472,baseline,1,43.74563550001416,0.0,0.9914642225944056,12.0
2022-10-01,106,South,Therapy D,132.9446695086329,132.9446695086329,0.0,15.187745034626426,124.30326599057176,132.9446695086329,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10446072.61250355,304.41161351911904,145.87940403361208,baseline,1,43.76382121008362,0.0,0.9914642225944056,12.0
2022-11-01,107,South,Therapy D,139.69617683922084,139.69617683922084,0.0,15.392910848649093,130.6159253446715,139.69617683922084,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10450415.199957686,304.5381619457669,145.94004826740908,baseline,1,43.78201448022272,0.0,0.9914642225944056,12.0
2022-12-01,108,South,Therapy D,146.18710421210787,146.18710421210787,0.0,15.57117886743637,136.68494243832083,146.18710421210787,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10454759.592689889,304.6647629804742,146.00071771191432,baseline,1,43.80021531357429,0.0,0.9914642225944056,12.0
2023-01-01,109,South,Therapy D,152.41085005619402,152.41085005619402,0.0,15.725907617873174,142.50414480254142,152.41085005619402,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10459105.791450642,304.791416645111,146.0614123776082,baseline,1,43.81842371328246,0.0,0.9914642225944056,12.0
2023-02-01,110,South,Therapy D,158.3643505137556,158.3643505137556,0.0,15.8602057112142,148.0706677303615,158.3643505137556,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10463453.79699074,304.9181229615564,146.12213227497568,baseline,1,43.8366396824927,0.0,0.9914642225944056,12.0
2023-03-01,111,South,Therapy D,164.0475594396964,164.0475594396964,0.0,15.976891709334875,153.3844680761161,164.0475594396964,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10467803.610061286,305.04488195169847,146.1828774145059,baseline,1,43.85486322435177,0.0,0.9914642225944056,12.0
2023-04-01,112,South,Therapy D,169.4629473807546,169.4629473807546,0.0,16.078479304638478,158.44785580100557,169.4629473807546,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10472155.231413696,305.1716936374344,146.24364780669228,baseline,1,43.87309434200768,0.0,0.9914642225944056,12.0
2023-05-01,113,South,Therapy D,174.61503624999486,174.61503624999486,0.0,16.167180448989324,163.2650588937452,174.61503624999486,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10476508.6617997,305.29855804067046,146.3044434620328,baseline,1,43.89133303860984,0.0,0.9914642225944056,12.0
2023-06-01,114,South,Therapy D,179.5099792447919,179.5099792447919,0.0,16.244920351046723,167.84183059388042,179.5099792447919,0,1.0,,persistence_change,85,78,True,0.55,baseline,78.0,10480863.901971342,305.4254751833223,146.36526439102977,baseline,1,43.90957931730893,0.0,0.9914642225944056,12.0
2023-07-01,115,South,Therapy D,185.40931446609608,185.40931446609608,0.0,17.567483872215654,173.35770902579983,185.40931446609608,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10485220.952680975,342.21873849779223,163.99724387669264,epidemiology_change,109,49.19917316300779,0.0,0.9914642225944056,12.0
2023-08-01,116,South,Therapy D,191.0493223457003,191.0493223457003,0.0,17.691613319900455,178.63111639322975,191.0493223457003,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10489579.81468127,342.36100390753023,164.06541996546682,epidemiology_change,109,49.21962598964004,0.0,0.9914642225944056,12.0
2023-09-01,117,South,Therapy D,196.43491161927773,196.43491161927773,0.0,17.803795226047953,183.66664236402465,196.43491161927773,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10493940.488725202,342.5033284591109,164.13362439605316,epidemiology_change,109,49.240087318815945,0.0,0.9914642225944056,12.0
2023-10-01,118,South,Therapy D,201.5721346353606,201.5721346353606,0.0,17.905492271335948,188.46994588406216,201.5721346353606,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10498302.975566069,342.64571217712034,164.20185718023373,epidemiology_change,109,49.26055715407012,0.0,0.9914642225944056,12.0
2023-11-01,119,South,Therapy D,206.46792369640065,206.46792369640065,0.0,17.9979778123385,193.04750865613465,206.46792369640065,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10502667.275957473,342.78815508615514,164.27011832979562,epidemiology_change,109,49.281035498938685,0.0,0.9914642225944056,12.0
2023-12-01,120,South,Therapy D,211.12986643102997,211.12986643102997,0.0,18.08235777489532,197.406425113013,211.12986643102997,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10507033.390653338,342.9306572108218,164.33840785653075,epidemiology_change,109,49.301522356959225,0.0,0.9914642225944056,12.0
2024-01-01,121,South,Therapy D,215.56601633963515,215.56601633963515,0.0,18.15959122662217,201.55422527755888,215.56601633963515,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10511401.320407895,343.07321857573703,164.40672577223586,epidemiology_change,109,49.32201773167076,0.0,0.9914642225944056,12.0
2024-02-01,122,South,Therapy D,219.784734524188,219.784734524188,0.0,18.23050924662914,205.4987267801158,219.784734524188,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10515771.065975692,343.2158392055278,164.4750720887126,epidemiology_change,109,49.34252162661378,0.0,0.9914642225944056,12.0
2024-03-01,123,South,Therapy D,223.79455870732332,223.79455870732332,0.0,18.29583192720757,209.2479123913473,223.79455870732332,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10520142.62811159,343.3585191248317,164.54344681776777,epidemiology_change,109,49.36303404533033,0.0,0.9914642225944056,12.0
2024-04-01,124,South,Therapy D,227.60409587767668,227.60409587767668,0.0,18.35618348632936,212.8098296456277,227.60409587767668,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10524516.007570764,343.5012583582961,164.61184997121282,epidemiology_change,109,49.383554991363845,0.0,0.9914642225944056,12.0
2024-05-01,125,South,Therapy D,231.2219352065632,231.2219352065632,0.0,18.41210556093548,216.19250941813655,231.2219352065632,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10528891.205108697,343.6440569305787,164.68028156086413,epidemiology_change,109,49.40408446825924,0.0,0.9914642225944056,12.0
2024-06-01,126,South,Therapy D,234.65657822266817,234.65657822266817,0.0,18.46406880453158,219.40390063819476,234.65657822266817,0,1.0,,epidemiology_change,85,78,True,0.55,baseline,78.0,10533268.221481198,343.7869148663476,164.74874159854312,epidemiology_change,109,49.424622479562935,0.0,0.9914642225944056,12.0
